0	45	3037.72	2548.18
0	46	3637.34	1912.54
7	37	1256.19	1939.67
7	38	2528.95	2219.55
7	39	1235.55	1938.41
7	40	1230.76	1947.93
7	41	2567.45	2250.39
7	42	2550.12	2139.42
7	43	1183.24	1958.2
7	44	1684.86	2988.55
7	45	1601.49	3221.31
7	46	2549	2007.36
0	47	2186.18	1042.43
0	48	3619.97	1940.37
0	49	3037.72	2548.18
0	50	3637.34	1912.54
0	51	2423.88	2326.03
8	47	943.905	1594.59
8	48	2518.26	2044.39
8	49	1601.43	3210.92
8	50	2549.24	1994.92
8	51	875.652	3117.62
0	52	2961.24	1887.33
0	53	3632.36	2036.49
0	54	3619.97	1940.37
0	55	3659.25	2057.17
0	56	3636.49	2109.46
0	57	3637.34	1912.54
9	52	1554.55	2077.59
9	53	2809.38	2202.91
9	54	2798.61	2041
9	55	2845.85	2233.05
9	56	2809.51	2333.77
9	57	2829.64	1991.29
0	58	3632.36	2036.49
0	59	3619.97	1940.37
0	60	3659.25	2057.17
0	61	2892.08	1886.79
0	62	3638.83	1936.57
0	63	3640.07	1957.73
0	64	3089.6	2414.09
0	65	3637.34	1912.54
0	66	2980.92	1838.44
0	67	3640.02	1952.27
10	58	2757.53	2088.61
10	59	2746.57	1928.33
10	60	2794.84	2118.92
10	61	1588.14	1930.44
10	62	2778.92	1923.38
10	63	2777.64	1956.66
10	64	1929.77	2826.16
10	65	2776.83	1878.54
10	66	1744.53	1828.48
10	67	2779.52	1949.63
0	68	2789.11	1743.39
0	69	2776.86	1740.99
0	70	2775.19	1746.42
0	71	3635.06	2029.08
0	72	3659.25	2057.17
0	73	3595.69	2000.92
0	74	3636.49	2109.46
0	75	2406.25	2296.61
0	76	3497.17	2538.69
0	77	3509.19	2549.14
0	78	3594.74	1999.11
11	68	1457.21	1560.99
11	69	1437.42	1558.74
11	70	1432.79	1567.98
11	71	2719.13	1921.49
11	72	2752.83	1964.81
11	73	2661.96	1868.79
11	74	2713.9	2060.34
11	75	1041.16	2607.61
11	76	2494.06	2794.48
11	77	2507.53	2807.49
11	78	2661.31	1869.39
0	79	2789.11	1743.39
0	80	3632.36	2036.49
0	81	2760.36	1738.4
0	82	2776.86	1740.99
0	83	3659.25	2057.17
0	84	3636.49	2109.46
0	85	3497.17	2538.69
0	86	3607.76	1930.12
0	87	3509.19	2549.14
12	79	2570.77	1486.33
12	80	3766.11	1871.25
12	81	2526.12	1479.97
12	82	2552.32	1484.15
12	83	3801.63	1903.27
12	84	3763.11	1997.48
12	85	3550.61	2710.45
12	86	3741.92	1682.95
12	87	3562.49	2724.54
0	88	3659.25	2057.17
0	89	2968.34	1805.58
0	90	3640.07	1957.73
0	91	3096.47	2403.09
0	92	3089.6	2414.09
0	93	3037.72	2548.18
0	94	3010.51	1736.72
0	95	3637.34	1912.54
13	88	3576.79	2034.66
13	89	2540.8	1675.65
13	90	3562.34	1872.04
13	91	2733.24	2670.72
13	92	2724.32	2691.82
13	93	2642.52	2909.08
13	94	2610.51	1546.38
13	95	3563.13	1796
0	96	2789.11	1743.39
0	97	3279.03	2132.11
0	98	2760.36	1738.4
0	99	2776.86	1740.99
0	100	2775.19	1746.42
0	101	3638.83	1936.57
0	102	3595.69	2000.92
0	103	3640.07	1957.73
0	104	3594.74	1999.11
0	105	3207.87	2119.79
14	96	2701.34	1613.39
14	97	3318.04	2140.82
14	98	2659.11	1607.99
14	99	2683.01	1611.42
14	100	2678.76	1620.34
14	101	3905.73	1810.01
14	102	3829.42	1911.93
14	103	3904.51	1843.41
14	104	3829.36	1911.91
14	105	3209.56	2120.77
0	106	3619.97	1940.37
0	107	3619.07	2024.1
0	108	3659.25	2057.17
0	109	3989.04	2160.55
0	110	3638.83	1936.57
0	111	3827.61	2526.04
0	112	3640.07	1957.73
0	113	3993.88	2187.22
0	114	2799.32	1895.79
0	115	3637.34	1912.54
0	116	3640.02	1952.27
15	106	3826	1805.46
15	107	3817.24	1945.49
15	108	3869.32	1999.92
15	109	4317.01	2147.22
15	110	3854.32	1800.33
15	111	4044	2735.49
15	112	3856.14	1836.99
15	113	4321.64	2194.07
15	114	2673.49	1784.24
15	115	3856.88	1760.6
15	116	3856.9	1829.97
0	117	2760.36	1738.4
0	118	2776.86	1740.99
0	119	3635.06	2029.08
0	120	3641.31	2027.61
0	121	3664.66	2236.93
0	122	3827.61	2526.04
0	123	2745.25	1748.59
0	124	3640.07	1957.73
0	125	3089.6	2414.09
0	126	3037.72	2548.18
0	127	3637.34	1912.54
0	128	3640.02	1952.27
16	117	2240.46	1613.87
16	118	2265.32	1617.34
16	119	3477.91	1962.51
16	120	3488.86	1963.36
16	121	3495.27	2298.09
16	122	3688.05	2740.24
16	123	2216.48	1634.26
16	124	3496.08	1843.12
16	125	2665.46	2663.57
16	126	2583.83	2880.6
16	127	3496.45	1766.41
16	128	3497.35	1836.19
0	129	2789.11	1743.39
0	130	2760.36	1738.4
0	131	2776.86	1740.99
0	132	3659.25	2057.17
0	133	2776.04	1797.87
0	134	3640.07	1957.73
0	135	3637.34	1912.54
0	136	3640.02	1952.27
17	129	2601.23	1636.17
17	130	2557.66	1630.7
17	131	2582.78	1634.31
17	132	3826.16	2015.71
17	133	2573.97	1731.53
17	134	3811.81	1854.42
17	135	3812.79	1778.54
17	136	3812.66	1847.45
0	137	3659.25	2057.17
0	138	3642.9	1989.92
0	139	3595.69	2000.92
0	140	3595.69	2000.92
0	141	3640.07	1957.73
0	142	3607.21	2016.54
0	143	3509.19	2549.14
0	144	3640.02	1952.27
18	137	3842.43	2013.96
18	138	3828.16	1905.19
18	139	3755.3	1920.21
18	140	3755.3	1920.21
18	141	3828.86	1852.87
18	142	3771.99	1953.94
18	143	3597.5	2835.28
18	144	3830.1	1846.37
0	145	3279.03	2132.11
0	146	3283.03	2135.32
0	147	3995.42	2178.38
0	148	3595.69	2000.92
0	149	3827.61	2526.04
0	150	3640.07	1957.73
0	151	3637.34	1912.54
0	152	3607.21	2016.54
0	153	3640.02	1952.27
0	154	3207.87	2119.79
19	145	3277.01	2122.8
19	146	3281.84	2126.78
19	147	4331.99	2168.59
19	148	3787.97	1895.14
19	149	4047.52	2724.53
19	150	3862.53	1827.64
19	151	3864.08	1751.13
19	152	3804.58	1925.64
19	153	3863.69	1821.77
19	154	3166.9	2103.27
0	155	2174.51	804.181
0	156	2176.88	828.44
0	157	3659.25	2057.17
0	158	2185.4	966.574
0	159	3640.07	1957.73
0	160	3636.49	2109.46
0	161	2173.14	836.326
0	162	3637.34	1912.54
0	163	3640.02	1952.27
20	155	2598.43	821.179
20	156	2600.79	855.277
20	157	3989.56	2039.9
20	158	2607.69	1049.44
20	159	3978.54	1876.86
20	160	3951.19	2133.51
20	161	2597.25	864.953
20	162	3979.88	1800.43
20	163	3979.25	1868.5
0	164	3906.54	2431.88
0	165	3906.54	2431.88
0	166	2174.51	804.181
0	167	2174.51	804.181
0	168	2179.6	56.1035
0	169	2968.34	1805.58
0	170	2173.14	836.326
21	164	7215.67	2441.65
21	165	7215.67	2441.65
21	166	3088.66	941.681
21	167	3088.66	941.681
21	168	3163.53	169.115
21	169	3236.21	1750.05
21	170	3087.15	984.732
0	171	3693.46	2278.4
0	172	2789.11	1743.39
0	173	2760.36	1738.4
0	174	2968.34	1805.58
0	175	3004.67	1808.18
0	176	3637.34	1912.54
22	171	2327.4	1854.72
22	172	3318.69	1871.8
22	173	3279.73	1867.59
22	174	3432.07	1884.15
22	175	3490.25	1890.37
22	176	4316.23	1965.34
0	177	669.291	1504.63
0	178	2789.11	1743.39
0	179	2760.36	1738.4
0	180	161.114	2874.61
0	181	3637.34	1912.54
23	177	1011.94	3395.07
23	178	3279.89	1815.52
23	179	3241.49	1812
23	180	6923.59	3168.29
23	181	4275.64	1889.94
0	182	3027.94	1755.97
0	183	3604.03	2146.41
0	184	3604.03	2146.41
0	185	3025.15	1756.38
0	186	2968.34	1805.58
0	187	2173.14	836.326
24	182	3563.62	1671.89
24	183	6994.95	2434.32
24	184	6994.95	2434.32
24	185	3558.04	1671.29
24	186	3484.22	1775.55
24	187	3592.58	1106.55
0	188	721.318	1527.95
0	189	2693.19	1939.74
0	190	2053.22	1792.1
0	191	3666.48	2249.95
25	188	5867.88	2739.45
25	189	3186.18	640.961
25	190	3709.9	635.929
25	191	4590.73	2094.7
0	192	121.186	1644.65
0	193	2205.09	1678.54
0	194	2204.81	1677.94
0	195	1951.35	328.899
0	196	3535.38	119.423
26	192	6046.38	5269.6
26	193	7781.58	2818.28
26	194	7782.06	2818.21
26	195	3934.45	2742.42
26	196	6106.45	1083.17
0	197	2193.72	999.355
0	198	1880.57	1581.91
0	199	2181.82	946.939
0	200	337.418	1406.9
0	201	205.742	1061.2
27	197	5518.14	1396.05
27	198	5298.13	2611.4
27	199	5505.34	1327.15
27	200	2221.6	3679.29
27	201	2925.25	1924.21
0	202	1113.27	1610.37
0	203	3279.03	2132.11
0	204	2437.83	2387.9
0	205	2667.74	2483.68
28	202	193.033	3931.85
28	203	3590.46	214.258
28	204	3407.63	3828.36
28	205	5027.87	2137.17
0	206	1016.14	775.421
0	207	2677.3	1698.7
0	208	3019.34	1744.02
0	209	3096.47	2403.09
29	206	7163.49	515.021
29	207	4775.57	2320.09
29	208	4527.34	1689.17
29	209	2236.23	5133.87
0	210	35.3319	1207.9
0	211	2172.95	1513.72
0	212	2172.95	1513.72
0	213	293.044	1636.69
0	214	2677.3	1698.7
0	215	2677.3	1698.7
30	210	2563.16	2035.47
30	211	3745.69	1986.57
30	212	3745.69	1986.57
30	213	391.699	4933.76
30	214	1900.71	5207.49
30	215	1900.71	5207.49
0	216	2174.51	804.181
0	217	2185.4	966.574
0	218	2544.9	1690.81
0	219	2174.24	948.931
0	220	2173.14	836.326
0	221	206.302	1059.52
31	216	4504.93	1088.61
31	217	4505.47	1311.52
31	218	5509.24	4258.44
31	219	4490.39	1286.37
31	220	4503.05	1131.17
31	221	2388.12	1802.78
0	222	2323.88	1777.19
0	223	562.319	1487.03
0	224	562.319	1487.03
0	225	2174.51	804.181
0	226	2174.51	804.181
0	227	3637.34	1912.54
32	222	6868.25	2642.98
32	223	6680.18	1833.8
32	224	6680.18	1833.8
32	225	4074.56	941.237
32	226	4074.56	941.237
32	227	4912.9	1832.01
0	228	417.833	1397.36
0	229	2775.19	1746.42
0	230	182.91	1077.53
0	231	3641.97	2203.07
0	232	205.742	1061.2
33	228	7310.02	4515.16
33	229	3537.26	1817.25
33	230	2391.62	1796.12
33	231	4613.17	1851.08
33	232	2422.65	1793.77
0	233	2579.99	1695.08
0	234	2760.36	1738.4
0	235	2776.86	1740.99
0	236	2775.19	1746.42
0	237	3659.25	2057.17
0	238	2387.22	218.353
34	233	2831.41	1824.4
34	234	3105.66	1873.39
34	235	3132.84	1876.32
34	236	3128.18	1885.41
34	237	4387.97	2197.16
34	238	3266.87	605.378
0	239	2789.11	1743.39
0	240	2776.86	1740.99
0	241	3572.3	1986.11
0	242	2530.23	2260.38
0	243	3607.21	2016.54
0	244	2560.27	2315.4
0	245	2575.32	2345.64
0	246	2536.87	2276.01
35	239	2760.11	1771.93
35	240	2740.27	1770.46
35	241	4010.91	1990.97
35	242	2457.27	2806.5
35	243	4060.04	2048.2
35	244	2493.52	2875.58
35	245	2512.94	2915.69
35	246	2465.34	2824.74
0	247	1840.42	1547.23
0	248	1840.42	1547.23
0	249	1879.13	1556.18
0	250	1879.13	1556.18
0	251	3618.94	2189.84
0	252	2583.26	2390.61
0	253	1243.7	1823.52
0	254	2590.51	2536.99
0	255	1201.98	1848.2
0	256	2560.27	2315.4
0	257	2575.32	2345.64
0	258	2628	2398.35
0	259	2536.87	2276.01
36	247	848.711	2011.42
36	248	848.711	2011.42
36	249	903.981	2009.77
36	250	903.981	2009.77
36	251	3764.72	2484.1
36	252	2000.28	3113.57
36	253	151.156	2651.69
36	254	2009.14	3309.83
36	255	113.616	2698.9
36	256	1967.56	3013.18
36	257	1989.85	3052.02
36	258	2064.43	3108.52
36	259	1934.8	2961.78
0	260	2789.11	1743.39
0	261	2760.36	1738.4
0	262	2776.86	1740.99
0	263	2775.19	1746.42
0	264	2583.26	2390.61
0	265	2602.11	2365.83
0	266	2745.25	1748.59
0	267	2523.46	2334.79
0	268	2566.7	2366.56
0	269	2594.35	2391.29
37	260	1983.72	1982.78
37	261	1931.69	1978.01
37	262	1961.9	1981.3
37	263	1956.28	1990.3
37	264	1552.16	3155.59
37	265	1580.12	3117.75
37	266	1905.37	1997.3
37	267	1469.16	3083.1
37	268	1526.07	3124.43
37	269	1569.06	3151.58
0	270	2789.11	1743.39
0	271	3664.36	2431.69
0	272	2776.86	1740.99
0	273	2775.19	1746.42
0	274	2745.25	1748.59
0	275	3096.47	2403.09
0	276	3096.47	2403.09
38	270	1639.71	1992.56
38	271	3727.43	2813.35
38	272	1617.28	1991.18
38	273	1612.38	2000.09
38	274	1560.06	2006.84
38	275	2212.34	2977.84
38	276	2212.34	2977.84
0	277	1823.93	260.187
0	278	3449.45	2305.97
0	279	3003.72	2137.12
0	280	2775.19	1746.42
39	277	3344.6	4915.38
39	278	512.929	910.596
39	279	2626.45	4403.13
39	280	1245.19	2062.96
0	281	1128.86	1509.13
0	282	2248.02	1677.15
0	283	298.557	1642.38
0	284	2365.2	2106.63
40	281	1587.28	3361.27
40	282	1422.2	4379.42
40	283	1365.65	2383.67
40	284	1027.03	4159.89
0	285	1034.06	1540.05
0	286	2677.3	1698.7
0	287	2677.3	1698.7
0	288	2069.11	882.513
0	289	3086.71	1648.62
41	285	2737.15	1738.43
41	286	4284.7	2266.41
41	287	4284.7	2266.41
41	288	2100.23	1739.69
41	289	994.614	2288.88
0	290	1217.5	1602.09
0	291	2391.63	1885.03
0	292	2391.63	1885.03
0	293	2152.14	324.719
0	294	3059.73	300.421
42	290	7884.33	1360.04
42	291	1600.77	1252.1
42	292	1600.77	1252.1
42	293	2873.14	2673.03
42	294	74.045	1778.68
0	295	2870.51	1975.92
0	296	2585.41	1742.19
0	297	298.557	1642.38
0	298	298.557	1642.38
0	299	2566.7	2366.56
43	295	653.671	2008.89
43	296	4675.56	4134.94
43	297	3098.15	5228.13
43	298	3098.15	5228.13
43	299	188.533	2719.68
0	300	3176.14	2186.28
0	301	2566.7	2366.56
0	302	2566.7	2366.56
0	303	2319.94	2067.27
0	304	2575.32	2345.64
0	305	2536.87	2276.01
44	300	1532.1	2368.73
44	301	683.934	2845.38
44	302	683.934	2845.38
44	303	437.903	2621.33
44	304	691.041	2824.22
44	305	652.375	2767.79
0	306	4015.05	2217.46
0	307	2591.8	2022.92
0	308	2571.84	1669.09
0	309	205.742	1061.2
45	306	5871.55	3816.84
45	307	2332.18	4001.62
45	308	3558.48	1808.85
45	309	371.98	2198.02
0	310	2602.05	165.137
0	311	2602.05	165.137
0	312	1076.15	1550.82
0	313	1220.12	1603.31
0	314	1220.12	1603.31
0	315	1609.19	1504.32
46	310	2137.6	3695.23
46	311	2137.6	3695.23
46	312	4235.44	2540.48
46	313	5602.51	1640.16
46	314	5602.51	1640.16
46	315	568.025	2486.27
0	316	1107.83	1541.33
0	317	2292.32	1582.89
0	318	1951.35	328.899
0	319	3091.06	2339.97
47	316	7203.33	1704.48
47	317	6977.81	2530.65
47	318	7412.09	2521.37
47	319	2166.89	2802.64
0	320	2174.51	804.181
0	321	3702.94	2292.05
0	322	245.475	1330.03
0	323	2173.14	836.326
0	324	3910.58	2718.42
48	320	2658.66	2246.65
48	321	6568.65	3318.16
48	322	2350.06	2904.45
48	323	2658.2	2273.8
48	324	7901.83	4649.97
0	325	2391.63	1885.03
0	326	2391.63	1885.03
0	327	2069.44	300.08
0	328	2174.51	804.181
0	329	2200.51	1848.86
49	325	707.004	1902.36
49	326	707.004	1902.36
49	327	2790.9	2789.44
49	328	3173.69	2356.14
49	329	2481.74	2746.17
0	330	2614.36	2240.81
0	331	390.398	1726.57
0	332	754.64	1534.62
0	333	3626.04	2187.58
50	330	4020.06	3112.48
50	331	7596.47	4052.1
50	332	4592.19	1888.34
50	4	3808.68	2691.75
50	333	3809.84	2702.45
0	334	2677.3	1698.7
0	335	2677.3	1698.7
0	336	3201.94	2174.57
0	337	117.705	1106
0	338	1036.23	1548.22
51	334	7080.44	4785.54
51	335	7080.44	4785.54
51	336	796.908	4473.53
51	337	7742.92	4068.31
51	338	5538.3	4091.48
0	339	604.065	1372.53
0	340	1292.13	2946.73
0	341	2726.16	1718.11
0	342	70.0732	1214.43
52	339	4553.27	2439.17
52	340	4216.98	2067.18
52	341	5436.08	1930.87
52	342	4395.7	2640.41
0	343	1718.27	455.073
0	344	1153.49	1515.37
0	345	2695.15	2011.91
0	346	3605.92	2162.04
53	343	5329.51	3580.03
53	344	3321.52	3491.63
53	345	4479.23	2906.86
53	346	6651.98	1895.71
0	347	2790.57	1737.72
0	348	4019.83	2538.06
0	349	2992.27	1983.28
0	350	3059.73	300.421
54	347	2801.08	3976.88
54	348	5393.45	2401.69
54	349	7627.82	4744.44
54	350	2781.58	2113.62
0	351	2591.02	202.104
0	352	1334.04	1818.65
0	353	1343.59	1817.78
0	354	515.466	833.726
0	355	515.466	833.726
55	351	1672.09	2855.05
55	352	5322.32	1198.13
55	353	5579.09	2936.74
55	354	4943.44	1133.03
55	355	4943.44	1133.03
0	356	2801.01	1915.97
0	357	1725.69	412.865
0	358	1099.46	1583.96
0	359	2828.45	2028.15
56	356	3905.56	5066.5
56	357	1901.12	2817.99
56	358	3662.51	2438.44
56	359	5801.45	3895.45
0	360	286.051	1717.92
0	361	1609.19	1504.32
0	362	2714.79	2428.67
0	363	389.131	1411.72
57	360	4205.82	3153.13
57	361	1092.06	2619.97
57	362	1752.3	2940.7
57	363	7115.37	3216.96
0	364	501.05	1172.98
0	365	1730.09	1560.74
0	366	2185.4	966.574
0	367	515.466	833.726
0	368	515.466	833.726
58	364	2778.71	2757.67
58	365	803.878	3622.96
58	366	1062.78	2193
58	367	4981.84	1157.45
58	368	4981.84	1157.45
0	369	2677.3	1698.7
0	370	2227.05	2136.56
0	371	2566.7	2366.56
0	372	2623.16	2485.07
0	373	2575.32	2345.64
0	374	2536.87	2276.01
59	369	657.334	2963.75
59	370	222.528	3224.05
59	371	533.214	3361.34
59	372	587.293	3448.7
59	373	539.477	3342.8
59	374	505.661	3295.62
0	375	4025.15	2716.58
0	376	2185.41	1614.56
0	377	2332.87	2098.69
0	378	921.5	914.525
60	375	3914.41	3018.72
60	376	7926.08	1721.45
60	377	1620.88	3667.04
60	378	7139.2	1000.25
0	379	2360.19	1813.61
0	380	2851.1	1864.15
0	381	443.082	1144.61
0	382	198.609	1237.28
61	379	978.08	2502.93
61	380	6388.16	2865.14
61	381	6159.19	5107.86
61	382	1127.51	5251.94
0	383	4007.06	2466.26
0	384	2953.81	2023.53
0	385	255.168	1660.61
0	386	969.976	1526.89
0	387	3076.45	2143.92
62	383	488.937	2785.96
62	384	3410.04	4985.71
62	385	7455.15	3875.51
62	386	7224.19	4205.78
62	387	5363.87	4056.7
0	388	2486.79	1719.09
0	389	2789.11	1743.39
0	390	2455.05	2423.85
0	391	103.761	1650.33
63	388	3227.06	1713.42
63	389	653.186	2682.74
63	390	7122.05	3910
63	391	6454.94	750.504
0	392	1732.42	1175.51
0	393	2430.18	1951.39
0	394	2759.89	1531.2
0	395	1066.12	1503.93
64	392	7251.76	557.024
64	393	7064.01	2854.1
64	394	7009.7	625.034
64	395	7898.84	4382.4
0	396	2559.19	1678.29
0	397	3029.73	2122.72
0	398	3037.72	2548.18
0	399	3102.75	2338.04
65	396	1724.76	4516.45
65	397	5384.41	2603.82
65	398	200.795	2825.54
65	399	286.705	2584.13
0	400	4003.57	2255.61
0	401	1191.02	1630.81
0	402	2307.94	1722.9
0	403	3651.77	2225.18
66	400	4285.33	3012.56
66	401	6191.9	3095.09
66	402	6744.9	3157.52
66	403	1772.58	2684.1
